codigo,nome,validade
1661,ACC VHN ANALLERGENIC CANINE 4KG,23/09/2025
1661,ACC VHN ANALLERGENIC CANINE 4KG,23/12/2025
1620,ACC SHN MINI RELAX CARE 2 5 KG,26/07/2025
1470,ACC SBN PUG PUPPY 2 5KG,11/09/2025
1360,ACC SBN DACHSHUND PUPPY 2 5KG,08/10/2025
1674,ACC SBN GOLDEN PUPPY 3KG,08/08/2025
1629,ACC CCN MINI DIGEST CARE 7 5KG,20/11/2025
3,ACC SHN MINI PUPPY JR 7 5KG,22/09/2025
21,ACC SHN MINI INDOOR PUPPY JR 7 5K,20/08/2025
21,ACC SHN MINI INDOOR PUPPY JR 7 5K,06/12/2025
53,ACC SBN DACHSHUND AD 7 5KG,28/08/2025
666,ACC SBN PUG AD 7 5KG,23/11/2025
12,ACC SHN MINI LIGHT 7 5KG,28/09/2025
60,ACC SBN SCHNAUZER AD 7 5KG,10/12/2025
156,ACC VDC HYPOALLERGENIC 10.1KG,14/10/2025
169,ACC VDC HEPATIC 10 1KG,29/09/2025
1452,ACC VDC RENAL SPECIAL 7 5 KG,12/12/2025
1560,ACC FHN STERILISED 10 1KG,11/11/2025
1560,ACC FHN STERILISED 10 1KG,21/11/2025
1670,ACC VDC RENAL SMALL 7 5KG,05/12/2025
1317,ACC CAT PREM AD BELEZA PL 10 1KG,10/12/2025
1315,ACC CAT PREM FILHOTE 10 1KG,25/11/2025
120,ACC FHN SENSIBLE 7 5KG,08/12/2025
120,ACC FHN SENSIBLE 7 5KG,15/11/2025
136,ACC FHN LIGHT 7 5KG,15/11/2025
1680,ACC CCN MEDIUM DIGESTIVE CARE 10 1KG,09/12/2025
73,ACC SBN ROTTWEILER AD 12KG,26/09/2025
62,ACC SBN LABRADOR AD 12KG,04/08/2025
1724,ACC SBN PASTOR ALEMAO AD 10 1KG,21/10/2025
1727,ACC SBN PASTOR ALEMAO PUPPY 10 1KG,22/11/2025
1007,ACC SPN MEDIUM STARTER 20KG PRO,17/07/2025
66,ACC SBN BOXER AD 12KG,09/12/2025
1008,ACC SPN MAXI STARTER 20KG PRO,17/10/2025
94,ACC SPN GOLDEN AD 20KG PRO,13/12/2025
42,ACC SHN GIANT PUPPY 15KG,05/12/2025
1381,ACC SPN HT42D SMALL 10 1KG PRO,16/10/2025
1009,ACC SPN GIANT STARTER 20KG PRO,22/11/2025
1151,ACC SPN BULLDOG FRAN JR 20KG PRO,16/11/2025
98,ACC SPN HT42D LARGE D 20KG PRO,18/09/2025
153,ACC FPN MAINE COON 15KG PRO,09/12/2025
776,ACC FPN QUEEN 10 1KG (BIRTH GROWTH) PRO,21/11/2025
1754,PTCO CAO TRULY DEL FRANGO E KIWI 90G,23/12/2025
1763,PTCO CAO TRULY DEL FILE DE FRANGO 90G,23/12/2025
1755,PTCO CAO TRULY DEL PLT DE FRANGO E CENOURA 90G,23/12/2025
1784,PTCO GATO TRULY ENL DE FRANGO E SALMAO 95G,23/11/2025
1785,PTCO GATO TRULY ENL DE FRANGO E ATUM 95G,23/11/2025
1786,PTCO GATO TRULY ENL FRANGO E CARANGUEIJO 95G,23/11/2025
1783,PTCO GATO TRULY FUN DENTAL SABOR PATO 50G,23/12/2025
1778,PTCO GATO TRULY DEL PLT DE PATO TAURINA 50G,21/11/2025
1781,PTCO GATO TRULY DEL M COR DE FRANGO E PEIXE 50G,19/10/2025
1781,PTCO GATO TRULY DEL M COR DE FRANGO E PEIXE 50G,23/12/2025
1780,PTCO GATO TRULY DEL M TIR DE FRANGO E PEIXE 50G,20/10/2025
1780,PTCO GATO TRULY DEL M TIR DE FRANGO E PEIXE 50G,21/11/2025
1779,PTCO GATO TRULY DEL PLT DE ATUM TAURINA 50G,21/11/2025
1767,PTCO CAO TRULY DEL TIRAS DE ATUM 90G,23/12/2025
1773,PTCO CAO TRULY TRA M PALITOS DE CORDEIRO 90G,23/12/2025
1775,PTCO CAO TRULY FUN TIRAS SENIOR 100G,23/12/2025
1777,PTCO CAO TRULY FUN CORDAS DENTAIS 95G,26/12/2025
1774,PTCO CAO TRULY FUN TIR DE ESPINAFRE E AIPO 100G,23/12/2025
1768,PTCO CAO TRULY DEL TIRAS DE CERVO 85G,23/12/2025
1759,PTCO CAO TRULY DEL PLT PEIXE E BATATA DOCE 90G,23/12/2025
1753,PTCO CAO TRULY DEL CROISSANT DE FRANGO 90G,23/12/2025
1765,PTCO CAO TRULY DEL FRANGO NO PLT DE COURO 325G,19/10/2025
1748,PTCO CAO TRULY DEL TWISTS DE FRANGO 360G,23/12/2025
1749,PTCO CAO TRULY DEL FATIAS DE PATO 360G,23/12/2025
1761,PTCO CAO TRULY DEL SUSHI SALMAO ATUM CAM. 400G,23/12/2025
1762,PTCO CAO TRULY DEL FILE DE FRANGO 360G,23/12/2025
1772,PTCO CAO TRULY TRA M PALITOS DE PATO 90G,23/12/2025
1770,PTCO CAO TRULY TRA TIRAS DE FRANGO E PEIXE 90G,23/12/2025
1712,OSSYTO LIGHT TIRAS 50G,14/06/2025
1263,ZOOCROCK INTEGRAL 500GR,08/10/2025
1262,ZOOCROCK TRADICIONAL 500GR,27/12/2025
1656,OSSYTO GOURMET COXINHA 60GR,13/06/2025
1658,OSSYTO GOURMET CHURROS 60GR,11/06/2025
1659,OSSYTO GOURMET ALMONDEGAS 60GR,08/07/2025
1017,CONDICIONADOR PETPASSION BLANC 5 L,01/10/2025
1255,SHAMPOO BRANQUEADOR 10L,01/11/2025
1152,EAU DE PARFUM VINHO 400ML,01/10/2025
834,EAU DE PARFUM ENFANT 400ML,01/11/2025
855,SOLU AO OTOLOGICA 500ML,01/10/2025
1100,SOLU O LIMPA LAGRIMAS 65ML,01/10/2025
1268,EAU DE PARFUM MA A VERDE 500ML,30/09/2025
950,FLORAL BACH MEDO E TRAUMA 30ML,01/11/2025
947,FLORAL BACH COPROFAGIA 30ML,01/11/2025
949,FLORAL BACH MARCA O TERRITORIO 30ML,01/11/2025
949,FLORAL BACH MARCA O TERRITORIO 30ML,01/09/2025
951,FLORAL BACH PSEUDOCIESE 30ML,01/09/2025
1230,PEROXI PET ESPUMA LIM O 350ML,01/09/2025
1229,PEROXI PET ESPUMA SERINGAL 350ML,01/09/2025
1314,ACC CAT PREM FILHOTE 1KG,20/08/2025
1314,ACC CAT PREM FILHOTE 1KG,25/11/2025
1706,ACC VDF HYPOALLERGENIC 400G,23/10/2025
1704,ACC VDF SATIETY 400G,04/11/2025
1694,ACC FCN DENTAL CARE 400G,14/10/2025
1502,ACC SHN MAXI PUPPY WET 140G,22/11/2025
